#reputation,count(*)/1295620
10288,0.0000
10301,0.0000
10307,0.0000
10313,0.0000
10315,0.0000
10324,0.0000
10328,0.0000
10335,0.0000
10339,0.0000
10340,0.0000
10347,0.0000
10349,0.0000
10350,0.0000
10352,0.0000
10355,0.0000
10360,0.0000
10361,0.0000
10363,0.0000
10367,0.0000
10368,0.0000
10371,0.0000
10376,0.0000
10395,0.0000
10400,0.0000
10402,0.0000
10406,0.0000
10411,0.0000
10412,0.0000
10414,0.0000
10418,0.0000
10424,0.0000
10427,0.0000
10428,0.0000
10436,0.0000
10439,0.0000
10440,0.0000
10445,0.0000
10449,0.0000
10452,0.0000
10456,0.0000
10468,0.0000
10472,0.0000
10473,0.0000
10475,0.0000
10477,0.0000
10478,0.0000
10486,0.0000
10487,0.0000
10492,0.0000
10499,0.0000
10504,0.0000
10506,0.0000
10509,0.0000
10511,0.0000
10516,0.0000
10518,0.0000
10523,0.0000
10530,0.0000
10532,0.0000
10538,0.0000
10539,0.0000
10542,0.0000
10552,0.0000
10555,0.0000
10556,0.0000
10557,0.0000
10560,0.0000
10562,0.0000
10570,0.0000
10572,0.0000
10577,0.0000
10579,0.0000
10580,0.0000
10581,0.0000
10582,0.0000
10588,0.0000
10590,0.0000
10591,0.0000
10592,0.0000
10594,0.0000
10596,0.0000
10605,0.0000
10606,0.0000
10607,0.0000
10610,0.0000
10618,0.0000
10619,0.0000
10623,0.0000
10632,0.0000
10633,0.0000
10634,0.0000
10636,0.0000
10638,0.0000
10642,0.0000
10646,0.0000
10647,0.0000
10652,0.0000
10655,0.0000
10657,0.0000
10662,0.0000
10666,0.0000
10674,0.0000
10677,0.0000
10679,0.0000
10683,0.0000
10688,0.0000
10696,0.0000
10697,0.0000
10701,0.0000
10703,0.0000
10704,0.0000
10715,0.0000
10716,0.0000
10726,0.0000
10728,0.0000
10734,0.0000
10737,0.0000
10738,0.0000
10739,0.0000
10752,0.0000
10754,0.0000
10755,0.0000
10760,0.0000
10767,0.0000
10770,0.0000
10778,0.0000
10792,0.0000
10798,0.0000
10800,0.0000
10803,0.0000
10804,0.0000
10807,0.0000
10816,0.0000
10825,0.0000
10827,0.0000
10831,0.0000
10837,0.0000
10840,0.0000
10846,0.0000
10848,0.0000
10849,0.0000
10850,0.0000
10852,0.0000
10853,0.0000
10861,0.0000
10870,0.0000
10873,0.0000
10885,0.0000
10892,0.0000
10894,0.0000
10895,0.0000
10899,0.0000
10905,0.0000
10911,0.0000
10919,0.0000
10921,0.0000
10926,0.0000
10928,0.0000
10930,0.0000
10932,0.0000
10934,0.0000
10941,0.0000
10947,0.0000
10950,0.0000
10952,0.0000
10955,0.0000
10958,0.0000
10964,0.0000
10980,0.0000
10987,0.0000
10989,0.0000
10990,0.0000
10999,0.0000
11000,0.0000
11007,0.0000
11008,0.0000
11013,0.0000
11018,0.0000
11020,0.0000
11023,0.0000
11024,0.0000
11025,0.0000
11030,0.0000
11032,0.0000
11036,0.0000
11038,0.0000
11048,0.0000
11051,0.0000
11064,0.0000
11085,0.0000
11088,0.0000
11089,0.0000
11090,0.0000
11093,0.0000
11095,0.0000
11096,0.0000
11098,0.0000
11099,0.0000
11104,0.0000
11108,0.0000
11124,0.0000
11139,0.0000
11140,0.0000
11145,0.0000
11147,0.0000
11148,0.0000
11150,0.0000
11157,0.0000
11161,0.0000
11162,0.0000
11164,0.0000
11168,0.0000
11169,0.0000
11171,0.0000
11177,0.0000
11181,0.0000
11183,0.0000
11185,0.0000
11187,0.0000
11192,0.0000
11193,0.0000
11201,0.0000
11202,0.0000
11203,0.0000
11207,0.0000
11208,0.0000
11211,0.0000
11212,0.0000
11213,0.0000
11215,0.0000
11217,0.0000
11218,0.0000
11221,0.0000
11224,0.0000
11235,0.0000
11237,0.0000
11238,0.0000
11241,0.0000
11243,0.0000
11245,0.0000
11250,0.0000
11251,0.0000
11252,0.0000
11255,0.0000
11258,0.0000
11263,0.0000
11270,0.0000
11279,0.0000
11282,0.0000
11286,0.0000
11288,0.0000
11290,0.0000
11293,0.0000
11298,0.0000
11299,0.0000
11302,0.0000
11310,0.0000
11312,0.0000
11315,0.0000
11319,0.0000
11327,0.0000
11331,0.0000
11344,0.0000
11349,0.0000
11350,0.0000
11360,0.0000
11361,0.0000
11364,0.0000
11371,0.0000
11374,0.0000
11378,0.0000
11384,0.0000
11385,0.0000
11393,0.0000
11406,0.0000
11417,0.0000
11418,0.0000
11421,0.0000
11424,0.0000
11426,0.0000
11430,0.0000
11434,0.0000
11435,0.0000
11438,0.0000
11440,0.0000
11441,0.0000
11443,0.0000
11447,0.0000
11461,0.0000
11462,0.0000
11464,0.0000
11477,0.0000
11487,0.0000
11489,0.0000
11490,0.0000
11497,0.0000
11498,0.0000
11506,0.0000
11509,0.0000
11512,0.0000
11514,0.0000
11515,0.0000
11521,0.0000
11538,0.0000
11541,0.0000
11544,0.0000
11548,0.0000
11549,0.0000
11554,0.0000
11562,0.0000
11566,0.0000
11567,0.0000
11569,0.0000
11573,0.0000
11579,0.0000
11589,0.0000
11591,0.0000
11595,0.0000
11597,0.0000
11599,0.0000
11601,0.0000
11603,0.0000
11606,0.0000
11620,0.0000
11621,0.0000
11625,0.0000
11626,0.0000
11630,0.0000
11633,0.0000
11634,0.0000
11642,0.0000
11652,0.0000
11666,0.0000
11673,0.0000
11674,0.0000
11678,0.0000
11684,0.0000
11693,0.0000
11694,0.0000
11705,0.0000
11721,0.0000
11726,0.0000
11732,0.0000
11735,0.0000
11736,0.0000
11738,0.0000
11739,0.0000
11742,0.0000
11750,0.0000
11763,0.0000
11765,0.0000
11772,0.0000
11774,0.0000
11776,0.0000
11784,0.0000
11786,0.0000
11792,0.0000
11794,0.0000
11795,0.0000
11802,0.0000
11803,0.0000
11805,0.0000
11810,0.0000
11816,0.0000
11818,0.0000
11820,0.0000
11824,0.0000
11828,0.0000
11832,0.0000
11834,0.0000
11836,0.0000
11838,0.0000
11839,0.0000
11844,0.0000
11851,0.0000
11857,0.0000
11861,0.0000
11862,0.0000
11864,0.0000
11874,0.0000
11882,0.0000
11884,0.0000
11888,0.0000
11890,0.0000
11892,0.0000
11904,0.0000
11908,0.0000
11910,0.0000
11913,0.0000
11914,0.0000
11922,0.0000
11938,0.0000
11943,0.0000
11945,0.0000
11951,0.0000
11955,0.0000
11961,0.0000
11965,0.0000
11984,0.0000
11988,0.0000
11989,0.0000
11994,0.0000
11997,0.0000
12019,0.0000
12021,0.0000
12022,0.0000
12025,0.0000
12027,0.0000
12030,0.0000
12035,0.0000
12036,0.0000
12041,0.0000
12045,0.0000
12053,0.0000
12059,0.0000
12073,0.0000
12074,0.0000
12090,0.0000
12095,0.0000
12096,0.0000
12098,0.0000
12110,0.0000
12118,0.0000
12123,0.0000
12124,0.0000
12128,0.0000
12129,0.0000
12132,0.0000
12135,0.0000
12139,0.0000
12140,0.0000
12145,0.0000
12146,0.0000
12149,0.0000
12151,0.0000
12152,0.0000
12154,0.0000
12156,0.0000
12163,0.0000
12172,0.0000
12182,0.0000
12185,0.0000
12187,0.0000
12198,0.0000
12200,0.0000
12213,0.0000
12215,0.0000
12217,0.0000
12226,0.0000
12228,0.0000
12232,0.0000
12236,0.0000
12245,0.0000
12246,0.0000
12249,0.0000
12251,0.0000
12255,0.0000
12271,0.0000
12274,0.0000
12281,0.0000
12283,0.0000
12289,0.0000
12290,0.0000
12291,0.0000
12293,0.0000
12295,0.0000
12298,0.0000
12305,0.0000
12306,0.0000
12318,0.0000
12327,0.0000
12330,0.0000
12335,0.0000
12339,0.0000
12345,0.0000
12355,0.0000
12360,0.0000
12363,0.0000
12365,0.0000
12367,0.0000
12369,0.0000
12370,0.0000
12373,0.0000
12377,0.0000
12378,0.0000
12392,0.0000
12393,0.0000
12394,0.0000
12410,0.0000
12414,0.0000
12418,0.0000
12424,0.0000
12437,0.0000
12438,0.0000
12441,0.0000
12446,0.0000
12448,0.0000
12453,0.0000
12456,0.0000
12460,0.0000
12464,0.0000
12466,0.0000
12490,0.0000
12495,0.0000
12497,0.0000
12500,0.0000
12503,0.0000
12516,0.0000
12520,0.0000
12526,0.0000
12528,0.0000
12529,0.0000
12534,0.0000
12544,0.0000
12546,0.0000
12548,0.0000
12552,0.0000
12553,0.0000
12554,0.0000
12557,0.0000
12573,0.0000
12579,0.0000
12580,0.0000
12589,0.0000
12592,0.0000
12597,0.0000
12599,0.0000
12602,0.0000
12606,0.0000
12609,0.0000
12614,0.0000
12619,0.0000
12627,0.0000
12631,0.0000
12633,0.0000
12634,0.0000
12642,0.0000
12650,0.0000
12657,0.0000
12665,0.0000
12687,0.0000
12689,0.0000
12691,0.0000
12698,0.0000
12702,0.0000
12703,0.0000
12705,0.0000
12721,0.0000
12731,0.0000
12733,0.0000
12739,0.0000
12740,0.0000
12753,0.0000
12755,0.0000
12774,0.0000
12781,0.0000
12785,0.0000
12791,0.0000
12795,0.0000
12799,0.0000
12802,0.0000
12803,0.0000
12805,0.0000
12806,0.0000
12808,0.0000
12815,0.0000
12817,0.0000
12819,0.0000
12820,0.0000
12822,0.0000
12828,0.0000
12830,0.0000
12836,0.0000
12837,0.0000
12841,0.0000
12847,0.0000
12848,0.0000
12857,0.0000
12863,0.0000
12873,0.0000
12876,0.0000
12880,0.0000
12885,0.0000
12898,0.0000
12899,0.0000
12904,0.0000
12906,0.0000
12908,0.0000
12914,0.0000
12925,0.0000
12937,0.0000
12953,0.0000
12955,0.0000
12960,0.0000
12961,0.0000
12966,0.0000
12968,0.0000
12981,0.0000
13009,0.0000
13013,0.0000
13032,0.0000
13035,0.0000
13044,0.0000
13045,0.0000
13050,0.0000
13051,0.0000
13052,0.0000
13056,0.0000
13064,0.0000
13072,0.0000
13082,0.0000
13085,0.0000
13089,0.0000
13093,0.0000
13098,0.0000
13100,0.0000
13102,0.0000
13107,0.0000
13109,0.0000
13113,0.0000
13114,0.0000
13119,0.0000
13121,0.0000
13123,0.0000
13129,0.0000
13130,0.0000
13131,0.0000
13134,0.0000
13136,0.0000
13156,0.0000
13159,0.0000
13162,0.0000
13164,0.0000
13165,0.0000
13167,0.0000
13173,0.0000
13175,0.0000
13189,0.0000
13202,0.0000
13210,0.0000
13216,0.0000
13217,0.0000
13229,0.0000
13243,0.0000
13250,0.0000
13255,0.0000
13258,0.0000
13261,0.0000
13262,0.0000
13263,0.0000
13265,0.0000
13270,0.0000
13277,0.0000
13288,0.0000
13295,0.0000
13302,0.0000
13305,0.0000
13307,0.0000
13312,0.0000
13317,0.0000
13322,0.0000
13333,0.0000
13337,0.0000
13341,0.0000
13342,0.0000
13345,0.0000
13357,0.0000
13358,0.0000
13361,0.0000
13367,0.0000
13368,0.0000
13378,0.0000
13399,0.0000
13409,0.0000
13411,0.0000
13415,0.0000
13418,0.0000
13437,0.0000
13441,0.0000
13451,0.0000
13452,0.0000
13469,0.0000
13471,0.0000
13475,0.0000
13479,0.0000
13480,0.0000
13483,0.0000
13488,0.0000
13495,0.0000
13498,0.0000
13502,0.0000
13508,0.0000
13514,0.0000
13517,0.0000
13519,0.0000
13544,0.0000
13546,0.0000
13554,0.0000
13565,0.0000
13569,0.0000
13573,0.0000
13579,0.0000
13582,0.0000
13587,0.0000
13595,0.0000
13604,0.0000
13622,0.0000
13625,0.0000
13628,0.0000
13631,0.0000
13640,0.0000
13641,0.0000
13642,0.0000
13643,0.0000
13647,0.0000
13651,0.0000
13666,0.0000
13680,0.0000
13682,0.0000
13683,0.0000
13690,0.0000
13703,0.0000
13707,0.0000
13713,0.0000
13716,0.0000
13718,0.0000
13719,0.0000
13729,0.0000
13731,0.0000
13733,0.0000
13736,0.0000
13741,0.0000
13744,0.0000
13756,0.0000
13772,0.0000
13778,0.0000
13781,0.0000
13801,0.0000
13803,0.0000
13805,0.0000
13817,0.0000
13820,0.0000
13821,0.0000
13822,0.0000
13830,0.0000
13847,0.0000
13849,0.0000
13852,0.0000
13864,0.0000
13865,0.0000
13881,0.0000
13883,0.0000
13893,0.0000
13896,0.0000
13907,0.0000
13919,0.0000
13922,0.0000
13927,0.0000
13933,0.0000
13935,0.0000
13941,0.0000
13942,0.0000
13952,0.0000
13953,0.0000
13958,0.0000
13969,0.0000
13970,0.0000
13975,0.0000
13981,0.0000
13985,0.0000
13986,0.0000
13992,0.0000
13994,0.0000
13995,0.0000
13998,0.0000
14002,0.0000
14009,0.0000
14011,0.0000
14016,0.0000
14038,0.0000
14048,0.0000
14057,0.0000
14061,0.0000
14066,0.0000
14075,0.0000
14077,0.0000
14116,0.0000
14131,0.0000
14145,0.0000
14148,0.0000
14159,0.0000
14194,0.0000
14198,0.0000
14219,0.0000
14226,0.0000
14233,0.0000
14245,0.0000
14255,0.0000
14260,0.0000
14268,0.0000
14277,0.0000
14297,0.0000
14302,0.0000
14307,0.0000
14311,0.0000
14319,0.0000
14322,0.0000
14325,0.0000
14331,0.0000
14343,0.0000
14357,0.0000
14370,0.0000
14374,0.0000
14388,0.0000
14400,0.0000
14403,0.0000
14414,0.0000
14416,0.0000
14429,0.0000
14441,0.0000
14454,0.0000
14458,0.0000
14459,0.0000
14461,0.0000
14466,0.0000
14471,0.0000
14474,0.0000
14478,0.0000
14479,0.0000
14482,0.0000
14490,0.0000
14492,0.0000
14497,0.0000
14502,0.0000
14505,0.0000
14521,0.0000
14551,0.0000
14557,0.0000
14564,0.0000
14571,0.0000
14573,0.0000
14581,0.0000
14589,0.0000
14601,0.0000
14611,0.0000
14614,0.0000
14615,0.0000
14620,0.0000
14639,0.0000
14646,0.0000
14650,0.0000
14654,0.0000
14690,0.0000
14715,0.0000
14717,0.0000
14722,0.0000
14728,0.0000
14736,0.0000
14745,0.0000
14747,0.0000
14750,0.0000
14752,0.0000
14765,0.0000
14766,0.0000
14774,0.0000
14785,0.0000
14798,0.0000
14800,0.0000
14804,0.0000
14810,0.0000
14825,0.0000
14827,0.0000
14828,0.0000
14833,0.0000
14851,0.0000
14853,0.0000
14858,0.0000
14863,0.0000
14870,0.0000
14877,0.0000
14909,0.0000
14915,0.0000
14938,0.0000
14942,0.0000
14954,0.0000
14959,0.0000
14972,0.0000
14988,0.0000
14993,0.0000
14995,0.0000
15002,0.0000
15006,0.0000
15009,0.0000
15011,0.0000
15021,0.0000
15039,0.0000
15050,0.0000
15063,0.0000
15064,0.0000
15067,0.0000
15083,0.0000
15092,0.0000
15106,0.0000
15113,0.0000
15127,0.0000
15128,0.0000
15131,0.0000
15132,0.0000
15155,0.0000
15159,0.0000
15165,0.0000
15180,0.0000
15182,0.0000
15184,0.0000
15189,0.0000
15202,0.0000
15209,0.0000
15217,0.0000
15225,0.0000
15230,0.0000
15240,0.0000
15249,0.0000
15257,0.0000
15269,0.0000
15273,0.0000
15296,0.0000
15307,0.0000
15322,0.0000
15324,0.0000
15328,0.0000
15346,0.0000
15350,0.0000
15351,0.0000
15354,0.0000
15355,0.0000
15356,0.0000
15358,0.0000
15360,0.0000
15364,0.0000
15377,0.0000
15391,0.0000
15395,0.0000
15410,0.0000
15411,0.0000
15413,0.0000
15420,0.0000
15427,0.0000
15430,0.0000
15435,0.0000
15437,0.0000
15438,0.0000
15441,0.0000
15449,0.0000
15454,0.0000
15458,0.0000
15460,0.0000
15463,0.0000
15473,0.0000
15475,0.0000
15481,0.0000
15485,0.0000
15495,0.0000
15506,0.0000
15511,0.0000
15521,0.0000
15529,0.0000
15530,0.0000
15535,0.0000
15546,0.0000
15553,0.0000
15560,0.0000
15563,0.0000
15568,0.0000
15577,0.0000
15582,0.0000
15591,0.0000
15593,0.0000
15609,0.0000
15611,0.0000
15617,0.0000
15625,0.0000
15640,0.0000
15652,0.0000
15656,0.0000
15668,0.0000
15676,0.0000
15682,0.0000
15699,0.0000
15703,0.0000
15704,0.0000
15705,0.0000
15714,0.0000
15725,0.0000
15732,0.0000
15749,0.0000
15762,0.0000
15775,0.0000
15790,0.0000
15794,0.0000
15797,0.0000
15798,0.0000
15799,0.0000
15800,0.0000
15804,0.0000
15809,0.0000
15815,0.0000
15816,0.0000
15817,0.0000
15826,0.0000
15836,0.0000
15850,0.0000
15858,0.0000
15870,0.0000
15874,0.0000
15875,0.0000
15879,0.0000
15883,0.0000
15885,0.0000
15888,0.0000
15897,0.0000
15901,0.0000
15906,0.0000
15915,0.0000
15926,0.0000
15930,0.0000
15944,0.0000
15950,0.0000
15955,0.0000
15960,0.0000
15965,0.0000
15983,0.0000
15985,0.0000
15991,0.0000
15992,0.0000
15997,0.0000
15999,0.0000
16019,0.0000
16020,0.0000
16021,0.0000
16040,0.0000
16042,0.0000
16053,0.0000
16054,0.0000
16074,0.0000
16081,0.0000
16088,0.0000
16089,0.0000
16093,0.0000
16097,0.0000
16105,0.0000
16109,0.0000
16120,0.0000
16127,0.0000
16134,0.0000
16135,0.0000
16149,0.0000
16156,0.0000
16177,0.0000
16182,0.0000
16184,0.0000
16188,0.0000
16194,0.0000
16196,0.0000
16214,0.0000
16222,0.0000
16241,0.0000
16243,0.0000
16245,0.0000
16252,0.0000
16254,0.0000
16261,0.0000
16267,0.0000
16279,0.0000
16284,0.0000
16286,0.0000
16314,0.0000
16319,0.0000
16322,0.0000
16359,0.0000
16368,0.0000
16373,0.0000
16382,0.0000
16384,0.0000
16415,0.0000
16423,0.0000
16424,0.0000
16432,0.0000
16440,0.0000
16441,0.0000
16446,0.0000
16455,0.0000
16484,0.0000
16486,0.0000
16509,0.0000
16516,0.0000
16530,0.0000
16545,0.0000
16562,0.0000
16571,0.0000
16592,0.0000
16599,0.0000
16603,0.0000
16622,0.0000
16628,0.0000
16640,0.0000
16643,0.0000
16647,0.0000
16651,0.0000
16653,0.0000
16654,0.0000
16676,0.0000
16687,0.0000
16692,0.0000
16694,0.0000
16699,0.0000
16700,0.0000
16702,0.0000
16709,0.0000
16717,0.0000
16719,0.0000
16722,0.0000
16730,0.0000
16749,0.0000
16755,0.0000
16782,0.0000
16796,0.0000
16813,0.0000
16831,0.0000
16841,0.0000
16850,0.0000
16867,0.0000
16877,0.0000
16882,0.0000
16884,0.0000
16887,0.0000
16889,0.0000
16890,0.0000
16896,0.0000
16900,0.0000
16902,0.0000
16915,0.0000
16933,0.0000
16947,0.0000
16949,0.0000
16970,0.0000
16971,0.0000
16981,0.0000
17019,0.0000
17021,0.0000
17043,0.0000
17052,0.0000
17053,0.0000
17062,0.0000
17063,0.0000
17066,0.0000
17068,0.0000
17089,0.0000
17090,0.0000
17091,0.0000
17105,0.0000
17111,0.0000
17112,0.0000
17132,0.0000
17134,0.0000
17140,0.0000
17141,0.0000
17145,0.0000
17146,0.0000
17153,0.0000
17156,0.0000
17158,0.0000
17160,0.0000
17169,0.0000
17173,0.0000
17198,0.0000
17203,0.0000
17204,0.0000
17222,0.0000
17225,0.0000
17237,0.0000
17248,0.0000
17252,0.0000
17267,0.0000
17272,0.0000
17287,0.0000
17289,0.0000
17290,0.0000
17298,0.0000
17315,0.0000
17331,0.0000
17332,0.0000
17362,0.0000
17374,0.0000
17386,0.0000
17391,0.0000
17402,0.0000
17409,0.0000
17419,0.0000
17420,0.0000
17439,0.0000
17440,0.0000
17453,0.0000
17462,0.0000
17464,0.0000
17473,0.0000
17481,0.0000
17489,0.0000
17507,0.0000
17510,0.0000
17521,0.0000
17533,0.0000
17537,0.0000
17551,0.0000
17571,0.0000
17577,0.0000
17579,0.0000
17582,0.0000
17590,0.0000
17600,0.0000
17605,0.0000
17611,0.0000
17615,0.0000
17632,0.0000
17635,0.0000
17639,0.0000
17668,0.0000
17678,0.0000
17686,0.0000
17706,0.0000
17726,0.0000
17728,0.0000
17731,0.0000
17741,0.0000
17748,0.0000
17762,0.0000
17784,0.0000
17800,0.0000
17801,0.0000
17805,0.0000
17806,0.0000
17832,0.0000
17855,0.0000
17857,0.0000
17862,0.0000
17863,0.0000
17864,0.0000
17867,0.0000
17872,0.0000
17882,0.0000
17884,0.0000
17894,0.0000
17908,0.0000
17937,0.0000
17954,0.0000
17955,0.0000
17961,0.0000
17972,0.0000
17990,0.0000
18001,0.0000
18010,0.0000
18022,0.0000
18025,0.0000
18026,0.0000
18030,0.0000
18036,0.0000
18068,0.0000
18075,0.0000
18079,0.0000
18080,0.0000
18094,0.0000
18100,0.0000
18112,0.0000
18114,0.0000
18127,0.0000
18136,0.0000
18141,0.0000
18152,0.0000
18159,0.0000
18173,0.0000
18178,0.0000
18182,0.0000
18187,0.0000
18208,0.0000
18217,0.0000
18224,0.0000
18242,0.0000
18253,0.0000
18255,0.0000
18258,0.0000
18270,0.0000
18277,0.0000
18286,0.0000
18287,0.0000
18300,0.0000
18307,0.0000
18327,0.0000
18341,0.0000
18350,0.0000
18353,0.0000
18359,0.0000
18385,0.0000
18389,0.0000
18390,0.0000
18404,0.0000
18407,0.0000
18421,0.0000
18457,0.0000
18462,0.0000
18478,0.0000
18500,0.0000
18502,0.0000
18507,0.0000
18543,0.0000
18545,0.0000
18550,0.0000
18561,0.0000
18568,0.0000
18582,0.0000
18591,0.0000
18594,0.0000
18622,0.0000
18626,0.0000
18646,0.0000
18653,0.0000
18661,0.0000
18671,0.0000
18687,0.0000
18723,0.0000
18755,0.0000
18763,0.0000
18766,0.0000
18768,0.0000
18782,0.0000
18794,0.0000
18795,0.0000
18834,0.0000
18845,0.0000
18895,0.0000
18912,0.0000
18960,0.0000
18991,0.0000
18996,0.0000
19008,0.0000
19021,0.0000
19035,0.0000
19045,0.0000
19065,0.0000
19076,0.0000
19086,0.0000
19092,0.0000
19095,0.0000
19097,0.0000
19100,0.0000
19107,0.0000
19108,0.0000
19134,0.0000
19137,0.0000
19172,0.0000
19181,0.0000
19189,0.0000
19207,0.0000
19226,0.0000
19229,0.0000
19278,0.0000
19296,0.0000
19323,0.0000
19328,0.0000
19329,0.0000
19344,0.0000
19347,0.0000
19364,0.0000
19365,0.0000
19369,0.0000
19374,0.0000
19379,0.0000
19387,0.0000
19402,0.0000
19418,0.0000
19425,0.0000
19426,0.0000
19439,0.0000
19441,0.0000
19458,0.0000
19472,0.0000
19501,0.0000
19509,0.0000
19514,0.0000
19525,0.0000
19529,0.0000
19530,0.0000
19537,0.0000
19555,0.0000
19593,0.0000
19595,0.0000
19604,0.0000
19613,0.0000
19617,0.0000
19622,0.0000
19626,0.0000
19635,0.0000
19665,0.0000
19669,0.0000
19677,0.0000
19696,0.0000
19700,0.0000
19707,0.0000
19711,0.0000
19724,0.0000
19725,0.0000
19730,0.0000
19759,0.0000
19762,0.0000
19802,0.0000
19805,0.0000
19816,0.0000
19825,0.0000
19852,0.0000
19864,0.0000
19894,0.0000
19907,0.0000
19911,0.0000
19964,0.0000
19970,0.0000
19991,0.0000
20015,0.0000
20023,0.0000
20031,0.0000
20076,0.0000
20080,0.0000
20084,0.0000
20089,0.0000
20090,0.0000
20092,0.0000
20104,0.0000
20121,0.0000
20150,0.0000
20168,0.0000
20169,0.0000
20175,0.0000
20186,0.0000
20211,0.0000
20216,0.0000
20222,0.0000
20235,0.0000
20263,0.0000
20290,0.0000
20311,0.0000
20312,0.0000
20349,0.0000
20357,0.0000
20362,0.0000
20369,0.0000
20398,0.0000
20406,0.0000
20409,0.0000
20414,0.0000
20447,0.0000
20450,0.0000
20461,0.0000
20475,0.0000
20485,0.0000
20504,0.0000
20513,0.0000
20518,0.0000
20543,0.0000
20581,0.0000
20584,0.0000
20591,0.0000
20601,0.0000
20603,0.0000
20608,0.0000
20646,0.0000
20657,0.0000
20711,0.0000
20740,0.0000
20751,0.0000
20760,0.0000
20763,0.0000
20796,0.0000
20801,0.0000
20810,0.0000
20812,0.0000
20828,0.0000
20832,0.0000
20850,0.0000
20863,0.0000
20877,0.0000
20882,0.0000
20909,0.0000
20913,0.0000
20943,0.0000
20952,0.0000
20962,0.0000
20977,0.0000
20988,0.0000
20996,0.0000
21022,0.0000
21027,0.0000
21053,0.0000
21074,0.0000
21085,0.0000
21088,0.0000
21100,0.0000
21114,0.0000
21142,0.0000
21153,0.0000
21174,0.0000
21187,0.0000
21216,0.0000
21224,0.0000
21232,0.0000
21246,0.0000
21259,0.0000
21269,0.0000
21325,0.0000
21349,0.0000
21390,0.0000
21391,0.0000
21419,0.0000
21422,0.0000
21427,0.0000
21451,0.0000
21455,0.0000
21472,0.0000
21514,0.0000
21530,0.0000
21555,0.0000
21584,0.0000
21594,0.0000
21630,0.0000
21655,0.0000
21658,0.0000
21659,0.0000
21661,0.0000
21689,0.0000
21693,0.0000
21696,0.0000
21708,0.0000
21709,0.0000
21714,0.0000
21750,0.0000
21768,0.0000
21772,0.0000
21794,0.0000
21796,0.0000
21801,0.0000
21803,0.0000
21807,0.0000
21812,0.0000
21836,0.0000
21853,0.0000
21877,0.0000
21878,0.0000
21879,0.0000
21880,0.0000
21882,0.0000
21886,0.0000
21888,0.0000
21906,0.0000
21910,0.0000
21912,0.0000
21933,0.0000
21940,0.0000
21947,0.0000
22021,0.0000
22031,0.0000
22037,0.0000
22044,0.0000
22049,0.0000
22072,0.0000
22077,0.0000
22083,0.0000
22093,0.0000
22095,0.0000
22284,0.0000
22287,0.0000
22292,0.0000
22335,0.0000
22354,0.0000
22361,0.0000
22365,0.0000
22379,0.0000
22383,0.0000
22437,0.0000
22439,0.0000
22455,0.0000
22490,0.0000
22498,0.0000
22502,0.0000
22505,0.0000
22510,0.0000
22532,0.0000
22551,0.0000
22552,0.0000
22568,0.0000
22570,0.0000
22579,0.0000
22583,0.0000
22602,0.0000
22603,0.0000
22630,0.0000
22642,0.0000
22647,0.0000
22652,0.0000
22667,0.0000
22675,0.0000
22678,0.0000
22700,0.0000
22725,0.0000
22726,0.0000
22780,0.0000
22787,0.0000
22816,0.0000
22823,0.0000
22840,0.0000
22889,0.0000
22890,0.0000
22894,0.0000
22897,0.0000
22906,0.0000
22923,0.0000
22949,0.0000
22950,0.0000
22951,0.0000
22983,0.0000
22991,0.0000
23003,0.0000
23014,0.0000
23072,0.0000
23076,0.0000
23083,0.0000
23092,0.0000
23108,0.0000
23113,0.0000
23151,0.0000
23161,0.0000
23173,0.0000
23178,0.0000
23198,0.0000
23207,0.0000
23216,0.0000
23220,0.0000
23237,0.0000
23241,0.0000
23277,0.0000
23336,0.0000
23365,0.0000
23422,0.0000
23425,0.0000
23447,0.0000
23461,0.0000
23465,0.0000
23479,0.0000
23494,0.0000
23502,0.0000
23546,0.0000
23551,0.0000
23580,0.0000
23583,0.0000
23591,0.0000
23603,0.0000
23605,0.0000
23640,0.0000
23651,0.0000
23662,0.0000
23666,0.0000
23692,0.0000
23717,0.0000
23719,0.0000
23730,0.0000
23743,0.0000
23747,0.0000
23784,0.0000
23826,0.0000
23827,0.0000
23830,0.0000
23841,0.0000
23847,0.0000
23877,0.0000
23888,0.0000
23907,0.0000
23949,0.0000
23958,0.0000
23967,0.0000
23973,0.0000
23986,0.0000
24053,0.0000
24110,0.0000
24209,0.0000
24224,0.0000
24231,0.0000
24275,0.0000
24289,0.0000
24329,0.0000
24339,0.0000
24431,0.0000
24454,0.0000
24496,0.0000
24507,0.0000
24525,0.0000
24549,0.0000
24561,0.0000
24568,0.0000
24573,0.0000
24585,0.0000
24626,0.0000
24637,0.0000
24640,0.0000
24643,0.0000
24648,0.0000
24650,0.0000
24662,0.0000
24664,0.0000
24705,0.0000
24718,0.0000
24725,0.0000
24733,0.0000
24779,0.0000
24785,0.0000
24802,0.0000
24803,0.0000
24837,0.0000
24838,0.0000
24871,0.0000
24902,0.0000
24920,0.0000
24974,0.0000
25012,0.0000
25018,0.0000
25092,0.0000
25122,0.0000
25130,0.0000
25143,0.0000
25147,0.0000
25160,0.0000
25170,0.0000
25185,0.0000
25269,0.0000
25315,0.0000
25335,0.0000
25361,0.0000
25403,0.0000
25451,0.0000
25461,0.0000
25509,0.0000
25557,0.0000
25570,0.0000
25596,0.0000
